. O
com O
? O
u O
3D8758423aa463c5a3e07eb42d9 O
id O
3D17489 O
d38c8 O
e O
3D3863dffd62 O
. O
Hey O
Everyone O
, O
Blackstone O
is O
hosting O
an O
event O
this O
week O
in O
their O
Real O
Estate O
Investing O
Group O
. O
See O
details O
below O
Blackstone O
is O
one O
of O
the O
world's O
leading O
investment O
and O
advisory O
firms O
. O
Founded O
in O
1985 O
, O
the O
firm O
employs O
approximately O
1 O
, O
900 O
people O
across O
its O
various O
business O
lines O
worldwide O
, O
with O
25 O
global O
offices O
including O
New O
York O
, O
Boston O
, O
Menlo O
Park O
, O
Hong O
Kong O
, O
London O
. O
Blackstone O
Real O
Estate O
Information O
Session O
and O
Study O
Break O
Tuesday O
, O
November O
18 O
, O
2014 O
5 O
00 O
p O
. O
m O
. O
- O
6 O
00 O
p O
. O
m O
. O
Frist LOCATION
Campus LOCATION
Center LOCATION
, O
Room LOCATION
302 LOCATION
Presenters O
Phil O
Solomond O
and O
Eric O
Stanley O
Summer O
Application O
Deadline O
Thursday O
, O
January O
22 O
, O
2015 O
Presenter O
Bios O
Phillip O
Solomond O
is O
a O
Principal O
in O
the O
Real O
Estate O
Group O
and O
is O
based O
in O
New O
York O
. O
Since O
joining O
Blackstone O
in O
2008 O
, O
Mr O
. O
Solomond O
has O
been O
involved O
in O
various O
transactions O
including O
the O
acquisition O
and O
IPO O
of O
Brixmor O
( O
f O
. O
k O
. O
a O
. O
Centro O
) O
, O
the O
acquisition O
of O
46 O
power O
centers O
in O
partnership O
with O
DDR O
, O
the O
acquisition O
of O
71 O
power O
centers O
from O
ARCP O
, O
the O
acquisition O
of O
The O
Cosmopolitan O
of O
Las O
Vegas O
hotel O
and O
casino O
, O
the O
acquisition O
of O
23 O
residential O
and O
office O
development O
projects O
located O
in O
Brazil O
, O
the O
recapitalization O
of O
General O
Growth O
Properties O
, O
and O
the O
purchase O
and O
restructuring O
of O
senior O
mezzanine O
debt O
associated O
with O
Highland O
Hospitality O
. O
Mr O
. O
Solomond O
was O
also O
one O
of O
the O
first O
members O
of O
the O
Real O
Estate O
Debt O
Strategies O
Group O
which O
focuses O
on O
non O
- O
controlling O
debt O
oriented O
real O
estate O
investments O
. O
Before O
joining O
Blackstone O
, O
Mr O
. O
Solomond O
worked O
at O
Morgan O
Stanley O
, O
where O
he O
was O
an O
Analyst O
in O
the O
Real O
Estate O
Group O
and O
was O
involved O
in O
a O
variety O
of O
investment O
banking O
and O
private O
equity O
transactions O
including O
the O
sale O
of O
Archstone O
Smith O
to O
Lehman O
Brothers O
and O
Tishman O
Speyer O
, O
the O
acquisition O
of O
the O
GM O
Building O
by O
a O
Boston O
Properties O
- O
led O
consortium O
, O
and O
Morgan O
Stanley's O
acquisition O
of O
EOP's O
Denver O
office O
portfolio O
from O
Blackstone O
. O
Mr O
. O
Solomond O
received O
a O
BSE O
in O
Operations O
Research O
and O
Financial O
Engineering O
from O
Princeton O
University O
, O
where O
he O
graduated O
summa O
cum O
laude O
and O
was O
a O
member O
of O
Phi O
Beta O
Kappa O
. O
Eric O
Staley O
is O
an O
Associate O
in O
the O
Real O
Estate O
Group O
and O
is O
based O
in O
New O
York O
. O
Since O
joining O
Blackstone O
in O
2011 O
, O
Mr O
. O
Staley O
has O
been O
involved O
in O
analyzing O
real O
estate O
investments O
in O
all O
property O
types O
including O
the O
acquisition O
of O
36 O
shopping O
centers O
from O
Equity O
One O
, O
46 O
power O
centers O
in O
partnership O
with O
DDR O
, O
40 O
grocer O
anchored O
centers O
in O
partnership O
with O
Kimco O
, O
71 O
power O
centers O
from O
ARCP O
, O
and O
45 O
select O
service O
hotels O
across O
the O
country O
in O
five O
separate O
transactions O
. O
Before O
joining O
Blackstone O
, O
Mr O
. O
Staley O
worked O
at O
J O
. O
P O
. O
Morgan O
, O
where O
he O
was O
an O
Analyst O
in O
the O
Real O
Estate O
Investment O
Banking O
group O
and O
was O
involved O
in O
a O
variety O
of O
debt O
, O
equity O
and O
M O
A O
transactions O
including O
the O
sale O
of O
Brixmor O
( O
f O
. O
k O
. O
a O
. O
Centro O
) O
to O
Blackstone O
and O
Nationwide O
Health O
Properties O
to O
Ventas O
. O
Mr O
. O
Staley O
received O
an O
AB O
in O
Economics O
from O
Princeton O
. O
- O
The O
Officers O
Add O
us O
on O
Facebook O
! O
http O
princeton O
. O
us7 O
. O
list O
- O
manage1 O
. O
com O
track O
click O
? O
u O
3D8758423aa463c5a3e07e O
b42d9 O
id O
3D21f7107dd1 O
e O
3D3863dffd62 O
Copyright O
C2 O
A9 O
2014 O
Tiger O
Investments O
, O
All O
rights O
reserved O
. O
You O
are O
receiving O
this O
email O
because O
you O
have O
an O
interest O
in O
finance O
, O
and O
learning O
more O
about O
the O
markets O
! O
image O
Email O
Marketing O
Powered O
by O
MailChimp O
http O
www O
. O
mailchimp O
. O
com O
monkey O
- O
rewards O
? O
utm_source O
3Dfreemium_newsletter O
utm_medium O
3Demail O
utm_campaign O
3Dmonkey_rewards O
aid O
3D8758423aa463c5a3e07e O
b42d9 O
afl O
3D1 O
unsubscribe O
from O
this O
list O
http O
princeton O
. O
us7 O
. O
list O
- O
manage1 O
. O
com O
unsubscribe O
? O
u O
3D8758423aa463c5a3e07e O
b42d9 O
id O
3D156db2fb0e O
e O
3D3863dffd62 O
c O
3D17489d38c8 O
update O
subscription O
preferences O
http O
princeton O
. O
us7 O
. O
list O
- O
manage O
. O
com O
profile O
? O
u O
3D8758423aa463c5a3e07eb42d9 O
id O
3D156db2fb0e O
e O
3D3863dffd62 O
